Scraped_Date,Scraped_Time,brand,brandless_name,product_id,product_name,skus,display_name,auto_delivery_price,recommended_retail_price,rrp_discount_price,single_order_price
02/15/2023, 14:55:45,Kazoo,Knot Bone,kazoo-knot-bone,Kazoo Knot Bone,16136,35cm (1 pack),13.27,18.95,30,13.27
02/15/2023, 14:55:45,K9 Natural,Green Mussels Healthy Snacks Grain Free Freeze Dried Dog Treats,k9-natural-green-mussels-healthy-snacks-grain-free-freeze-dried-dog-treats,K9 Natural Green Mussels Healthy Snacks Grain Free Freeze Dried Dog Treats,9421900779XX,50g,16.15,17.49,3,16.99
02/15/2023, 14:55:45,K9 Natural,Green Mussels Healthy Snacks Grain Free Freeze Dried Dog Treats,k9-natural-green-mussels-healthy-snacks-grain-free-freeze-dried-dog-treats,K9 Natural Green Mussels Healthy Snacks Grain Free Freeze Dried Dog Treats,9421900779XXVO2X,2 x 50g,33.3,34.98,5,33.3
02/15/2023, 14:55:45,Loving Pets,Roo Rib Sticks Dog Treats,loving-pets-roo-rib-sticks-dog-treats,Loving Pets Roo Rib Sticks Dog Treats,LP9668,100gm,9.95,9.95,0,9.95
02/15/2023, 14:55:45,Tidbits,Dog Treats Carob Buttons,tidbits-dog-treats-carob-buttons,Tidbits Dog Treats Carob Buttons,NB54048,250g,8.37,8.37,0,8.37
02/15/2023, 14:55:45,Tidbits,Dog Treats Carob Buttons,tidbits-dog-treats-carob-buttons,Tidbits Dog Treats Carob Buttons,NB54048MS,6 x 250g,148.5,148.5,0,148.5
02/15/2023, 14:55:45,Schmackos,Strapz Liver Flavour Dog Treats,schmackos-strapz-liver-flavour-dog-treats,Schmackos Strapz Liver Flavour Dog Treats,M174350,96 g,3.95,5.95,34,3.95
02/15/2023, 14:55:45,Schmackos,Strapz Liver Flavour Dog Treats,schmackos-strapz-liver-flavour-dog-treats,Schmackos Strapz Liver Flavour Dog Treats,M174351,180g,4.8,5.99,20,4.8
02/15/2023, 14:55:45,Schmackos,Strapz Liver Flavour Dog Treats,schmackos-strapz-liver-flavour-dog-treats,Schmackos Strapz Liver Flavour Dog Treats,M279579,216 g,5.95,7.95,25,5.95
02/15/2023, 14:55:45,Schmackos,Strapz Liver Flavour Dog Treats,schmackos-strapz-liver-flavour-dog-treats,Schmackos Strapz Liver Flavour Dog Treats,M174354,500g,10.0,15.0,33,10.0
02/15/2023, 14:55:45,Schmackos,Strapz Liver Flavour Dog Treats,schmackos-strapz-liver-flavour-dog-treats,Schmackos Strapz Liver Flavour Dog Treats,M174354MS,4 x 500g,51.6,60.0,14,51.6
02/15/2023, 14:55:45,Schmackos,Strapz Liver Flavour Dog Treats,schmackos-strapz-liver-flavour-dog-treats,Schmackos Strapz Liver Flavour Dog Treats,M174351MS,9 x 180g,71.55,71.55,0,71.55
02/15/2023, 14:55:45,Bell and Bone,Freeeze Dried Salmon Carrot Flaxseed Training Dog Treats,bell-and-bone-freeeze-dried-salmon-carrot-flaxseed-training-dog-treats,Bell And Bone Freeeze Dried Salmon Carrot Flaxseed Training Dog Treats,BBFDSCF,90g,11.28,17.99,37,11.28
02/15/2023, 14:55:45,Bell and Bone,Freeeze Dried Salmon Carrot Flaxseed Training Dog Treats,bell-and-bone-freeeze-dried-salmon-carrot-flaxseed-training-dog-treats,Bell And Bone Freeeze Dried Salmon Carrot Flaxseed Training Dog Treats,BBFDSCFMS,16 x 90g,180.4,287.84,37,180.4
02/15/2023, 14:55:45,Ziwi,Peak Deer Shank Full,ziwi-peak-deer-shank-full,Ziwi Peak Deer Shank Full,ZW9421016592050,each,31.99,34.99,9,31.99
02/15/2023, 14:55:45,Bell and Bone,Freeeze Dried Lamb Coconut And Manuka Honey Training Dog Treats,bell-and-bone-freeeze-dried-lamb-coconut-and-manuka-honey-training-dog-treats,Bell And Bone Freeeze Dried Lamb Coconut And Manuka Honey Training Dog Treats,BBFDLCM,90g,11.28,17.99,37,11.28
02/15/2023, 14:55:45,Bell and Bone,Freeeze Dried Lamb Coconut And Manuka Honey Training Dog Treats,bell-and-bone-freeeze-dried-lamb-coconut-and-manuka-honey-training-dog-treats,Bell And Bone Freeeze Dried Lamb Coconut And Manuka Honey Training Dog Treats,BBFDLCMMS,16 x 90g,180.4,287.84,37,180.4
02/15/2023, 14:55:45,Blackdog,Biscuits Regular Liver Kidney,blackdog-biscuits-regular-liver-kidney,Blackdog Biscuits Regular Liver Kidney,B619,1kg,7.88,8.29,0,8.29
02/15/2023, 14:55:45,Blackdog,Biscuits Regular Liver Kidney,blackdog-biscuits-regular-liver-kidney,Blackdog Biscuits Regular Liver Kidney,B619VO2X,2 x 1kg,16.25,16.58,2,16.25
02/15/2023, 14:55:45,Doggylicious,Probiotic Cookies,doggylicious-probiotic-cookies,Doggylicious Probiotic Cookies,PROBIRETAIL,180g,9.45,9.45,0,9.45
02/15/2023, 14:55:45,Doggylicious,Probiotic Cookies,doggylicious-probiotic-cookies,Doggylicious Probiotic Cookies,PROBIRETAILMS,8 x 180g,75.6,75.6,0,75.6
02/15/2023, 14:55:45,Blackdog,Lamb Bone,blackdog-lamb-bone,Blackdog Lamb Bone,B118,each,4.75,5.0,0,5.0
02/15/2023, 14:55:45,Blackdog,Lamb Bone,blackdog-lamb-bone,Blackdog Lamb Bone,B118VO4X,4 pack,15.66,16.48,0,16.48
02/15/2023, 14:55:45,Dentalife,Mini Dog Treats,dentalife-mini-dog-treats,Dentalife Mini Dog Treats,12353760,193g,5.4,5.4,0,5.4
02/15/2023, 14:55:45,Dentalife,Mini Dog Treats,dentalife-mini-dog-treats,Dentalife Mini Dog Treats,N12409329,193g,7.5,7.5,0,7.5
02/15/2023, 14:55:45,Dentalife,Mini Dog Treats,dentalife-mini-dog-treats,Dentalife Mini Dog Treats,12353760MS,4 x 193g,19.95,21.6,8,19.95
02/15/2023, 14:55:45,Dentalife,Mini Dog Treats,dentalife-mini-dog-treats,Dentalife Mini Dog Treats,N12409329MS,4 x 193g,21.6,30.0,28,21.6
02/15/2023, 14:55:45,Himalayan Dog Chew,Yaky Yum Cheese 3 Pack Dog Treat,himalayan-yaky-yum-cheese-3-pack-dog-treat,Himalayan Yaky Yum Cheese 3 Pack Dog Treat,YAKYYUMCHS,125g,13.95,13.95,0,13.95
02/15/2023, 14:55:45,Zeal,Pet Treats Green Lipped Mussels,zeal-pet-treats-green-lipped-mussels,Zeal Pet Treats Green Lipped Mussels,DTZ0260,50g,14.96,14.96,0,14.96
02/15/2023, 14:55:45,Optimum,Dog Treat Joint And Mobility Health With Chicken And Salmon,optimum-dog-treat-joint-and-mobility-health-with-chicken-and-salmon,Optimum Dog Treat Joint And Mobility Health With Chicken And Salmon,M417366,100g,4.66,7.0,30,4.9
02/15/2023, 14:55:45,Optimum,Dog Treat Joint And Mobility Health With Chicken And Salmon,optimum-dog-treat-joint-and-mobility-health-with-chicken-and-salmon,Optimum Dog Treat Joint And Mobility Health With Chicken And Salmon,M417366MS,5 x 100g,35.0,35.0,0,35.0
02/15/2023, 14:55:45,Schmackos,Strapz Variety Pack Chicken Beef Liver Dog Treats,schmackos-strapz-variety-pack-chicken-beef-liver-dog-treats,Schmackos Strapz Variety Pack Chicken Beef Liver Dog Treats,M261759,400g,10.95,16.95,35,10.95
02/15/2023, 14:55:45,Schmackos,Strapz Variety Pack Chicken Beef Liver Dog Treats,schmackos-strapz-variety-pack-chicken-beef-liver-dog-treats,Schmackos Strapz Variety Pack Chicken Beef Liver Dog Treats,M364318,500g,10.0,15.0,33,10.0
02/15/2023, 14:55:45,Schmackos,Strapz Variety Pack Chicken Beef Liver Dog Treats,schmackos-strapz-variety-pack-chicken-beef-liver-dog-treats,Schmackos Strapz Variety Pack Chicken Beef Liver Dog Treats,M364318VO2X,1kg,19.6,23.52,17,19.6
02/15/2023, 14:55:45,Schmackos,Strapz Variety Pack Chicken Beef Liver Dog Treats,schmackos-strapz-variety-pack-chicken-beef-liver-dog-treats,Schmackos Strapz Variety Pack Chicken Beef Liver Dog Treats,M364318MS,4 x 500g,47.2,60.0,21,47.2
02/15/2023, 14:55:45,Schmackos,Strapz Variety Pack Chicken Beef Liver Dog Treats,schmackos-strapz-variety-pack-chicken-beef-liver-dog-treats,Schmackos Strapz Variety Pack Chicken Beef Liver Dog Treats,M261759MS,4 x 400g,59.8,59.8,0,59.8
02/15/2023, 14:55:45,Blackdog,Cow Hooves,blackdog-cow-hooves,Blackdog Cow Hooves,B117,20 pack,33.07,40.95,15,34.81
02/15/2023, 14:55:45,WAG,Dog Treats Bully Stick Small,wag-dog-treats-bully-stick-small,Wag Dog Treats Bully Stick Small,WAG3904,each,9.5,9.99,0,9.99
02/15/2023, 14:55:45,WAG,Dog Treats Bully Stick Small,wag-dog-treats-bully-stick-small,Wag Dog Treats Bully Stick Small,WAG3904VO4X,4 pack,33.48,35.24,0,35.24
02/15/2023, 14:55:45,ZamiPet,Dog Chews Happitreats For Joints,zamipet-dog-chews-happitreats-for-joints,Zamipet Dog Chews Happitreats For Joints,ZTRDCH010100200,30 chews,16.68,17.55,0,17.55
02/15/2023, 14:55:45,ZamiPet,Dog Chews Happitreats For Joints,zamipet-dog-chews-happitreats-for-joints,Zamipet Dog Chews Happitreats For Joints,ZTRDCH010100200MS,10 x 30 chews,161.03,169.5,0,169.5
02/15/2023, 14:55:45,Greenies,Grain Free Teenie Dog Dental Treats,greenies-grain-free-teenie-dog-dental-treats,Greenies Grain Free Teenie Dog Dental Treats,M303821,340g,19.28,32.0,37,20.29
02/15/2023, 14:55:45,Greenies,Grain Free Teenie Dog Dental Treats,greenies-grain-free-teenie-dog-dental-treats,Greenies Grain Free Teenie Dog Dental Treats,381968,1kg,56.96,70.0,14,59.95
02/15/2023, 14:55:45,Greenies,Grain Free Teenie Dog Dental Treats,greenies-grain-free-teenie-dog-dental-treats,Greenies Grain Free Teenie Dog Dental Treats,M303821MS,6 x 340g,147.92,192.0,19,155.7
02/15/2023, 14:55:45,Greenies,Grain Free Teenie Dog Dental Treats,greenies-grain-free-teenie-dog-dental-treats,Greenies Grain Free Teenie Dog Dental Treats,N381968MS,4 x 1kg,208.51,280.0,22,219.48
02/15/2023, 14:55:45,Greenies,Grain Free Teenie Dog Dental Treats,greenies-grain-free-teenie-dog-dental-treats,Greenies Grain Free Teenie Dog Dental Treats,381968MS,4 x 1kg,217.55,280.0,18,229.0
02/15/2023, 14:55:45,Vitapet,Soft Chicken Tenders,vitapet-soft-chicken-tenders,Vitapet Soft Chicken Tenders,VS789,100g,6.3,9.0,30,6.3
02/15/2023, 14:55:45,Vitapet,Soft Chicken Tenders,vitapet-soft-chicken-tenders,Vitapet Soft Chicken Tenders,VS789VO2X,200g,12.35,17.64,30,12.35
02/15/2023, 14:55:45,Nothin to Hide,Nothing To Hide Chicken Twist Stix Rawhide Alternative Premium Dog Chews Small,nothing-to-hide-chicken-twist-stix-rawhide-alternative-premium-dog-chews-small,Nothing To Hide Chicken Twist Stix Rawhide Alternative Premium Dog Chews Small,AG867,10pk,8.99,8.99,0,8.99
02/15/2023, 14:55:45,Nothin to Hide,Nothing To Hide Chicken Twist Stix Rawhide Alternative Premium Dog Chews Small,nothing-to-hide-chicken-twist-stix-rawhide-alternative-premium-dog-chews-small,Nothing To Hide Chicken Twist Stix Rawhide Alternative Premium Dog Chews Small,AG867MS,24 x 10pk,215.76,215.76,0,215.76
02/15/2023, 14:55:45,Nothin to Hide,Nothing To Hide Beef Rawhide Alternative Premium Dog Chews Small,nothing-to-hide-beef-rawhide-alternative-premium-dog-chews-small,Nothing To Hide Beef Rawhide Alternative Premium Dog Chews Small,AG870,2pk,11.49,11.49,0,11.49
02/15/2023, 14:55:45,Nothin to Hide,Nothing To Hide Beef Rawhide Alternative Premium Dog Chews Small,nothing-to-hide-beef-rawhide-alternative-premium-dog-chews-small,Nothing To Hide Beef Rawhide Alternative Premium Dog Chews Small,AG870MS,24 x 2pk,275.76,275.76,0,275.76
02/15/2023, 14:55:45,The Pet Project,Lamb Ears Dog Treats,the-pet-project-lamb-ears-dog-treats,The Pet Project Lamb Ears Dog Treats,DTT1500,4 pack,12.99,12.99,0,12.99
02/15/2023, 14:55:45,Schmackos,Beef Stix,schmackos-beef-stix,Schmackos Beef Stix,M174424,96 g,3.95,5.95,34,3.95
02/15/2023, 14:55:45,Schmackos,Beef Stix,schmackos-beef-stix,Schmackos Beef Stix,M174334,180g,4.8,5.99,20,4.8
02/15/2023, 14:55:45,Schmackos,Beef Stix,schmackos-beef-stix,Schmackos Beef Stix,M174334VO2X,360g,8.16,11.98,32,8.16
02/15/2023, 14:55:45,Schmackos,Beef Stix,schmackos-beef-stix,Schmackos Beef Stix,M257699,500g,10.0,15.0,33,10.0
02/15/2023, 14:55:45,Schmackos,Beef Stix,schmackos-beef-stix,Schmackos Beef Stix,M257699MS,4 x 500g,51.6,60.0,14,51.6
02/15/2023, 14:55:45,Schmackos,Beef Stix,schmackos-beef-stix,Schmackos Beef Stix,M174334MS,9 x 180g,71.55,71.55,0,71.55
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M174380,96 g,3.95,5.95,34,3.95
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M174337,180g,4.8,5.99,20,4.8
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M279577,216 g,5.95,7.95,25,5.95
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M174352,500g,10.0,15.0,33,10.0
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M257705,750g,12.9,12.9,0,12.9
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M181631,1kg,22.5,25.5,12,22.5
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M181631VO2X,2 x 1kg,44.1,51.0,14,44.1
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M174352MS,4 x 500g,51.6,60.0,14,51.6
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M181631MS,3 x 1kg,67.95,76.5,11,67.95
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M174337MS,9 x 180g,71.55,71.55,0,71.55
02/15/2023, 14:55:45,Schmackos,Strapz Beef Flavour Dog Treats,schmackos-strapz-beef-flavour-dog-treats,Schmackos Strapz Beef Flavour Dog Treats,M257705MS,12 x 750g,141.6,141.6,0,141.6
02/15/2023, 14:55:45,Lucky Dog,Bones Original Dog Treats,lucky-dog-bones-original-dog-treats,Lucky Dog Bones Original Dog Treats,LD12352183,800g,6.81,7.5,9,6.81
02/15/2023, 14:55:45,Lucky Dog,Bones Original Dog Treats,lucky-dog-bones-original-dog-treats,Lucky Dog Bones Original Dog Treats,LD12352183MS,4 x 800g,25.39,30.0,15,25.39
02/15/2023, 14:55:45,Hemp Pet,Infused Beef Liver Treats For Dogs,hemp-pet-hemp-infused-beef-liver-treats-for-dogs,Hemp Pet Hemp Infused Beef Liver Treats For Dogs,TBLD80,80g,15.35,15.35,0,15.35
02/15/2023, 14:55:45,Blackdog,Biscuits Regular Cheese,blackdog-biscuits-regular-cheese,Blackdog Biscuits Regular Cheese,B616,1kg,7.88,8.29,0,8.29
02/15/2023, 14:55:45,Blackdog,Biscuits Regular Cheese,blackdog-biscuits-regular-cheese,Blackdog Biscuits Regular Cheese,B616VO2X,2 x 1kg,16.25,16.58,2,16.25
02/15/2023, 14:55:45,Blackdog,Beef Filled Cow Hoof,blackdog-beef-filled-cow-hoof,Blackdog Beef Filled Cow Hoof,B117A,each,6.69,6.69,0,6.69
02/15/2023, 14:55:45,Blackdog,Beef Filled Cow Hoof,blackdog-beef-filled-cow-hoof,Blackdog Beef Filled Cow Hoof,B117AVO2X,2 x each,8.78,8.78,0,8.78
02/15/2023, 14:55:45,Vetalogica,Australian Naturals Dog Treats Kangaroo With Garden Vegetables,vetalogica-australian-naturals-dog-treats-kangaroo-with-garden-vegetables,Vetalogica Australian Naturals Dog Treats Kangaroo With Garden Vegetables,ANDKG,210g,15.83,16.34,3,15.83
02/15/2023, 14:55:45,Natures Cuts,Goat Horn,natures-cuts-goat-horn,Natures Cuts Goat Horn,NCGH1,each,6.27,9.95,30,6.96
02/15/2023, 14:55:45,Natures Cuts,Goat Horn,natures-cuts-goat-horn,Natures Cuts Goat Horn,NCGH1VO2X,2 pack,17.55,19.5,0,19.5
02/15/2023, 14:55:45,Bell and Bone,Duck Mint And Cinnamon Dental Dog Treats,bell-and-bone-duck-mint-and-cinnamon-dental-dog-treats,Bell And Bone Duck Mint And Cinnamon Dental Dog Treats,BBDSDS,small,9.51,15.99,37,10.01
02/15/2023, 14:55:45,Bell and Bone,Duck Mint And Cinnamon Dental Dog Treats,bell-and-bone-duck-mint-and-cinnamon-dental-dog-treats,Bell And Bone Duck Mint And Cinnamon Dental Dog Treats,BBDSDM,medium,10.72,17.99,37,11.28
02/15/2023, 14:55:45,Bell and Bone,Duck Mint And Cinnamon Dental Dog Treats,bell-and-bone-duck-mint-and-cinnamon-dental-dog-treats,Bell And Bone Duck Mint And Cinnamon Dental Dog Treats,BBDSDL,large,11.92,19.99,37,12.54
02/15/2023, 14:55:45,Dingo,Mini Dental Spirals 21 Pack Dog Treat,dingo-mini-dental-spirals-21-pack-dog-treat,Dingo Mini Dental Spirals 21 Pack Dog Treat,DN99158AU,147g,19.99,19.99,0,19.99
02/15/2023, 14:55:45,Kong,Easy Treat Liver Paste,kong-easy-treat-liver-paste,Kong Easy Treat Liver Paste,DAK8030,each,8.76,18.49,53,8.76
02/15/2023, 14:55:45,Kong,Easy Treat Liver Paste,kong-easy-treat-liver-paste,Kong Easy Treat Liver Paste,DAK8030VO2X,2 x each,24.05,36.98,35,24.05
02/15/2023, 14:55:45,Kong,Easy Treat Liver Paste,kong-easy-treat-liver-paste,Kong Easy Treat Liver Paste,DAK8030MS,12 pack,125.88,221.88,43,125.88
02/15/2023, 14:55:45,The Curious Box,Curious Chewer Dog Box,the-curious-chewer-dog-box,The Curious Chewer Dog Box,CURIOUSCHD,each,31.41,78.91,53,36.95
02/15/2023, 14:55:45,The Curious Box,Curious Chewer Dog Box,the-curious-chewer-dog-box,The Curious Chewer Dog Box,CURIOUSCHD32,each,31.41,78.91,53,36.95
02/15/2023, 14:55:45,The Curious Box,Curious Chewer Dog Box,the-curious-chewer-dog-box,The Curious Chewer Dog Box,CURIOUSCHD33,each,31.41,58.54,37,36.95
02/15/2023, 14:55:45,The Curious Box,Curious Chewer Dog Box,the-curious-chewer-dog-box,The Curious Chewer Dog Box,CURIOUSCHD34,each,31.41,89.68,59,36.95
02/15/2023, 14:55:45,The Curious Box,Curious Chewer Dog Box,the-curious-chewer-dog-box,The Curious Chewer Dog Box,CURIOUSCHD35,each,36.95,89.68,59,36.95
02/15/2023, 14:55:45,Bell and Bone,Coconut And Chia Superfood Dog Treats,bell-and-bone-coconut-and-chia-superfood-dog-treats,Bell And Bone Coconut And Chia Superfood Dog Treats,BBCCT,150g,9.79,16.99,39,10.3
02/15/2023, 14:55:45,Blackdog,Biscuits Regular Glucosabics,blackdog-biscuits-regular-glucosabics,Blackdog Biscuits Regular Glucosabics,B625,1kg,8.82,9.74,5,9.28
02/15/2023, 14:55:45,Blackdog,Biscuits Regular Glucosabics,blackdog-biscuits-regular-glucosabics,Blackdog Biscuits Regular Glucosabics,B625VO2X,2kg,17.29,18.19,0,18.19
02/15/2023, 14:55:45,Kazoo,Pressed Bone,kazoo-pressed-bone,Kazoo Pressed Bone,16125,8cm (4 pack),5.98,7.95,25,5.98
02/15/2023, 14:55:45,Kazoo,Pressed Bone,kazoo-pressed-bone,Kazoo Pressed Bone,16126,11cm (2 pack),6.26,8.95,30,6.26
02/15/2023, 14:55:45,Kazoo,Pressed Bone,kazoo-pressed-bone,Kazoo Pressed Bone,16127,15cm (2 pack),7.18,8.95,20,7.18
02/15/2023, 14:55:45,Kazoo,Pressed Bone,kazoo-pressed-bone,Kazoo Pressed Bone,16128,20cm (2 pack),15.18,18.95,20,15.18
02/15/2023, 14:55:45,Blackdog,Biscuits Regular Multi Mix,blackdog-biscuits-regular-multi-mix,Blackdog Biscuits Regular Multi Mix,B614,1kg,7.88,8.29,0,8.29
02/15/2023, 14:55:45,Blackdog,Biscuits Regular Multi Mix,blackdog-biscuits-regular-multi-mix,Blackdog Biscuits Regular Multi Mix,B614VO2X,2 x 1kg,16.25,16.58,2,16.25
02/15/2023, 14:55:45,Kong,Easy Treat Bacon Cheese Paste,kong-easy-treat-bacon-cheese-paste,Kong Easy Treat Bacon Cheese Paste,DAK8035,each,8.76,18.49,53,8.76
02/15/2023, 14:55:45,Kong,Easy Treat Bacon Cheese Paste,kong-easy-treat-bacon-cheese-paste,Kong Easy Treat Bacon Cheese Paste,DAK8035VO2X,2 x each,24.05,36.98,35,24.05
02/15/2023, 14:55:45,Kong,Easy Treat Bacon Cheese Paste,kong-easy-treat-bacon-cheese-paste,Kong Easy Treat Bacon Cheese Paste,DAK8035MS,12 pack,125.88,221.88,43,125.88
02/15/2023, 14:55:45,Blackdog,Charcoal Biscuits,blackdog-charcoal-biscuits,Blackdog Charcoal Biscuits,B618,1kg,7.88,8.29,0,8.29
02/15/2023, 14:55:45,Blackdog,Charcoal Biscuits,blackdog-charcoal-biscuits,Blackdog Charcoal Biscuits,B618VO2X,2kg,15.44,16.25,0,16.25
02/15/2023, 14:55:45,SavourLife,Australian Salmon Skins,savourlife-australian-salmon-skins,Savourlife Australian Salmon Skins,SLT005,125g,14.38,17.99,20,14.38
02/15/2023, 14:55:45,SavourLife,Australian Salmon Skins,savourlife-australian-salmon-skins,Savourlife Australian Salmon Skins,SLT005VO2X,2 x 125g,28.18,35.98,22,28.18
02/15/2023, 14:55:45,SavourLife,Australian Salmon Skins,savourlife-australian-salmon-skins,Savourlife Australian Salmon Skins,SLT005MS,15 x 125g,224.85,269.85,17,224.85
02/15/2023, 14:55:45,Himalayan Dog Chew,Yaky Yum Chicken 3 Pack Dog Treat,himalayan-yaky-yum-chicken-3-pack-dog-treat,Himalayan Yaky Yum Chicken 3 Pack Dog Treat,YAKYYUMCHK,125g,13.95,13.95,0,13.95
02/15/2023, 14:55:45,The Curious Box,Curious Big Dog Box,the-curious-big-dog-box,The Curious Big Dog Box,CURIOUSLD,each,31.41,86.95,58,36.95
02/15/2023, 14:55:45,The Curious Box,Curious Big Dog Box,the-curious-big-dog-box,The Curious Big Dog Box,CURIOUSLD32,each,31.41,86.95,58,36.95
02/15/2023, 14:55:45,The Curious Box,Curious Big Dog Box,the-curious-big-dog-box,The Curious Big Dog Box,CURIOUSLD33,each,31.41,52.54,30,36.95
02/15/2023, 14:55:45,The Curious Box,Curious Big Dog Box,the-curious-big-dog-box,The Curious Big Dog Box,CURIOUSLD34,each,31.41,74.91,51,36.95
02/15/2023, 14:55:45,The Curious Box,Curious Big Dog Box,the-curious-big-dog-box,The Curious Big Dog Box,CURIOUSLD35,each,36.95,74.91,51,36.95
02/15/2023, 14:55:45,Big Dog,Freeze Dried Tasmanian Salmon Little Bites,big-dog-freeze-dried-tasmanian-salmon-little-bites,Big Dog Freeze Dried Tasmanian Salmon Little Bites,BDLBFDTS,160g,15.99,15.99,0,15.99
02/15/2023, 14:55:45,Blackdog,Yoghurt Drops,blackdog-yoghurt-drops,Blackdog Yoghurt Drops,B201,250g,7.83,8.24,0,8.24
02/15/2023, 14:55:45,Blackdog,Yoghurt Drops,blackdog-yoghurt-drops,Blackdog Yoghurt Drops,B201VO2X,2 x 250gm,16.15,16.48,2,16.15
02/15/2023, 14:55:45,Blackdog,Yoghurt Drops,blackdog-yoghurt-drops,Blackdog Yoghurt Drops,B903,1kg,18.96,19.95,0,19.95
02/15/2023, 14:55:45,Blackdog,Jumbo Pork Rolls,blackdog-jumbo-pork-rolls,Blackdog Jumbo Pork Rolls,B135,10 pack,34.69,42.95,15,36.51
02/15/2023, 14:55:45,WAG,Dog Treats Kangaroo Tendons,wag-dog-treats-kangaroo-tendons,Wag Dog Treats Kangaroo Tendons,WAG4185,200g,19.0,19.99,0,19.99
02/15/2023, 14:55:45,WAG,Dog Treats Kangaroo Tendons,wag-dog-treats-kangaroo-tendons,Wag Dog Treats Kangaroo Tendons,WAG4765,750g,64.6,67.99,0,67.99
02/15/2023, 14:55:45,Natures Cuts,Pork Lung Bites,natures-cuts-pork-lung-bites,Natures Cuts Pork Lung Bites,NCPB180,180g,13.83,15.36,0,15.36
02/15/2023, 14:55:45,Natures Cuts,Pork Lung Bites,natures-cuts-pork-lung-bites,Natures Cuts Pork Lung Bites,NCPB180VO2X,360g,23.87,26.52,0,26.52
02/15/2023, 14:55:45,Natures Cuts,Pork Lung Bites,natures-cuts-pork-lung-bites,Natures Cuts Pork Lung Bites,NCPB180VO4X,720g,46.8,51.99,0,51.99
02/15/2023, 14:55:45,Pooch Treats,Chicken Pops Dog Treats,pooch-treats-chicken-pops-dog-treats,Pooch Treats Chicken Pops Dog Treats,PTCPOP500,500g,26.19,30.81,15,26.19
02/15/2023, 14:55:45,Himalayan Dog Chew,Yaky Chew Peanut Butter,himalayan-yaky-chew-peanut-butter,Himalayan Yaky Chew Peanut Butter,YAKYMEDPB,medium,14.95,14.95,0,14.95
02/15/2023, 14:55:45,Himalayan Dog Chew,Yaky Chew Peanut Butter,himalayan-yaky-chew-peanut-butter,Himalayan Yaky Chew Peanut Butter,YAKYLGEPB,large,15.95,15.95,0,15.95
02/15/2023, 14:55:45,Himalayan Dog Chew,Yaky Chew Peanut Butter,himalayan-yaky-chew-peanut-butter,Himalayan Yaky Chew Peanut Butter,YAKYSMLPB,small,15.95,15.95,0,15.95
02/15/2023, 14:55:45,Himalayan Dog Chew,Yaky Chew Peanut Butter,himalayan-yaky-chew-peanut-butter,Himalayan Yaky Chew Peanut Butter,YAKYXLPB,x large,24.95,24.95,0,24.95
