Scraped_Date,Scraped_Time,product_name,handle,brand,product_id,sku,barcode,size,price,availability
02/08/2023, 16:40:42,Meals For Mutts Adult Salmon &amp; Sardine Dry Dog Food,meals-for-mutts-adult-salmon-sardine-dry-dog-food,MEALS FOR MUTTS,6661297504392,100000003419,610696080608,2.50kg,39.42,Available
02/08/2023, 16:40:42,Meals For Mutts Adult Salmon &amp; Sardine Dry Dog Food,meals-for-mutts-adult-salmon-sardine-dry-dog-food,MEALS FOR MUTTS,6661297504392,100000003423,680569859792,20kg,153.00,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Kangaroo Dry Dog Food,black-hawk-grain-free-adult-kangaroo-dry-dog-food,Black Hawk,6661285380232,122713000033,9312239041756,15kg,194.00,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Kangaroo Dry Dog Food,black-hawk-grain-free-adult-kangaroo-dry-dog-food,Black Hawk,6661285380232,122713000037,9312239041732,2.50kg,52.50,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Kangaroo Dry Dog Food,black-hawk-grain-free-adult-kangaroo-dry-dog-food,Black Hawk,6661285380232,122713000039,9312239041749,7kg,112.00,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Beef Dry Dog Food,ziwipeak-daily-dog-cuisine-beef-dry-dog-food,ZiwiPeak,6661082579080,122727000015,9421016593170,1kg,81.54,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Beef Dry Dog Food,ziwipeak-daily-dog-cuisine-beef-dry-dog-food,ZiwiPeak,6661082579080,122727000016,9421016593187,454g,44.75,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Beef Dry Dog Food,ziwipeak-daily-dog-cuisine-beef-dry-dog-food,ZiwiPeak,6661082579080,122727000027,9421016593989,4kg,286.00,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Beef Dry Dog Food,ziwipeak-daily-dog-cuisine-beef-dry-dog-food,ZiwiPeak,6661082579080,122727000046,9421016593163,2.50kg,181.00,Available
02/08/2023, 16:40:42,K9 Natural Lamb Feast Wet Dog Food,k9-natural-grain-free-lamb-wet-dog-food,K9 Natural,6661859311752,122729000001,9421904014404,370g,7.98,Available
02/08/2023, 16:40:42,K9 Natural Lamb Feast Wet Dog Food,k9-natural-grain-free-lamb-wet-dog-food,K9 Natural,6661859311752,122729000005,9421904014442,170g,5.50,Available
02/08/2023, 16:40:42,Advance Weight Control Adult Chicken &amp; Rice Wet Dog Food,advance-weight-control-adult-chicken-wet-dog-food,Advance,6661483790472,122711000070,9334214017549,405g,5.14,Available
02/08/2023, 16:40:42,Advance Weight Control Adult Chicken &amp; Rice Wet Dog Food,advance-weight-control-adult-chicken-wet-dog-food,Advance,6661483790472,122711000102,9334214029740,700g,7.42,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Lamb Dry Dog Food,ziwipeak-daily-dog-cuisine-lamb-dry-dog-food,ZiwiPeak,6662348537992,122727000009,9421016590599,1kg,81.54,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Lamb Dry Dog Food,ziwipeak-daily-dog-cuisine-lamb-dry-dog-food,ZiwiPeak,6662348537992,122727000017,9421016593071,454g,44.75,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Lamb Dry Dog Food,ziwipeak-daily-dog-cuisine-lamb-dry-dog-food,ZiwiPeak,6662348537992,122727000045,9421016593965,4kg,286.00,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Lamb Dry Dog Food,ziwipeak-daily-dog-cuisine-lamb-dry-dog-food,ZiwiPeak,6662348537992,122727000047,9421016592982,2.50kg,181.00,Available
02/08/2023, 16:40:42,ZiwiPeak Air Dried Provenance Hauraki Plains Dry Dog Food,ziwipeak-air-dried-provenance-hauraki-plains-dry-dog-food,ZiwiPeak,6661689245832,100000023377,9421016597543,140g,18.82,Available
02/08/2023, 16:40:42,ZiwiPeak Air Dried Provenance Hauraki Plains Dry Dog Food,ziwipeak-air-dried-provenance-hauraki-plains-dry-dog-food,ZiwiPeak,6661689245832,100000023378,9421016597574,900g,81.78,Available
02/08/2023, 16:40:42,ZiwiPeak Air Dried Provenance Hauraki Plains Dry Dog Food,ziwipeak-air-dried-provenance-hauraki-plains-dry-dog-food,ZiwiPeak,6661689245832,100000023379,9421016597598,1.8kg,149.00,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Venison Dry Dog Food,ziwipeak-daily-dog-cuisine-venison-dry-dog-food,ZiwiPeak,6660964810888,122727000010,9421016590612,1kg,98.70,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Venison Dry Dog Food,ziwipeak-daily-dog-cuisine-venison-dry-dog-food,ZiwiPeak,6660964810888,122727000020,9421016592975,2.50kg,236.00,Available
02/08/2023, 16:40:42,Ziwipeak Daily Dog Cuisine Venison Dry Dog Food,ziwipeak-daily-dog-cuisine-venison-dry-dog-food,ZiwiPeak,6660964810888,122727000021,9421016593064,454g,58.90,Available
02/08/2023, 16:40:42,ZiwiPeak Air Dried Provenance Otago Valley Dry Dog Food,ziwipeak-air-dried-provenance-otago-valley-dry-dog-food,ZiwiPeak,6661504925832,100000023367,9421016597307,140g,17.75,Available
02/08/2023, 16:40:42,ZiwiPeak Air Dried Provenance Otago Valley Dry Dog Food,ziwipeak-air-dried-provenance-otago-valley-dry-dog-food,ZiwiPeak,6661504925832,100000023368,9421016597338,900g,81.78,Available
02/08/2023, 16:40:42,ZiwiPeak Air Dried Provenance Otago Valley Dry Dog Food,ziwipeak-air-dried-provenance-otago-valley-dry-dog-food,ZiwiPeak,6661504925832,100000023369,9421016597352,1.8kg,149.00,Available
02/08/2023, 16:40:42,Royal Canin Mini Breed Puppy Dry Dog Food,royal-canin-mini-breed-puppy-dry-dog-food,Royal Canin,6661367922824,122725000005,3182550793049,8kg,119.00,Available
02/08/2023, 16:40:42,Royal Canin Mini Breed Puppy Dry Dog Food,royal-canin-mini-breed-puppy-dry-dog-food,Royal Canin,6661367922824,122725000011,3182550793001,2kg,42.10,Available
02/08/2023, 16:40:42,Meals For Mutts Adult Kangaroo &amp; Lamb Dry Dog Food,meals-for-mutts-adult-kangaroo-lamb-dry-dog-food,MEALS FOR MUTTS,6661488541832,100000003415,609613825224,9kg,85.90,Available
02/08/2023, 16:40:42,Meals For Mutts Adult Kangaroo &amp; Lamb Dry Dog Food,meals-for-mutts-adult-kangaroo-lamb-dry-dog-food,MEALS FOR MUTTS,6661488541832,100000003416,609728290580,2.50kg,39.42,Available
02/08/2023, 16:40:42,Meals For Mutts Adult Kangaroo &amp; Lamb Dry Dog Food,meals-for-mutts-adult-kangaroo-lamb-dry-dog-food,MEALS FOR MUTTS,6661488541832,100000003424,680569859808,20kg,153.00,Available
02/08/2023, 16:40:42,Royal Canin Medium Breed Puppy Chicken Dry Dog Food,royal-canin-medium-breed-puppy-chicken-dry-dog-food,Royal Canin,6661141135496,122725000064,3182550708180,4kg,69.18,Available
02/08/2023, 16:40:42,Royal Canin Medium Breed Puppy Chicken Dry Dog Food,royal-canin-medium-breed-puppy-chicken-dry-dog-food,Royal Canin,6661141135496,122725000091,3182550402132,15kg,182.00,Available
02/08/2023, 16:40:42,Ziwipeak Air Dried Tripe &amp; Lamb Dry Dog Food,ziwipeak-air-dried-tripe-lamb-dry-dog-food,ZiwiPeak,6661136777352,100000001546,9421016594009,2.50kg,181.00,Available
02/08/2023, 16:40:42,Ziwipeak Air Dried Tripe &amp; Lamb Dry Dog Food,ziwipeak-air-dried-tripe-lamb-dry-dog-food,ZiwiPeak,6661136777352,100000001547,9421016594023,1kg,81.54,Available
02/08/2023, 16:40:42,Ziwipeak Air Dried Tripe &amp; Lamb Dry Dog Food,ziwipeak-air-dried-tripe-lamb-dry-dog-food,ZiwiPeak,6661136777352,100000001548,9421016594047,454g,44.75,Available
02/08/2023, 16:40:42,Royal Canin Medium Breed Adult Chicken Dry Dog Food,royal-canin-medium-breed-adult-chicken-dry-dog-food,Royal Canin,6661878579336,122725000065,3182550708197,4kg,68.30,Available
02/08/2023, 16:40:42,Royal Canin Medium Breed Adult Chicken Dry Dog Food,royal-canin-medium-breed-adult-chicken-dry-dog-food,Royal Canin,6661878579336,122725000123,3182550402217,15kg,182.00,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Chicken Dry Dog Food,black-hawk-grain-free-adult-chicken-dry-dog-food,Black Hawk,6661598281864,122713000028,9312239041640,2.50kg,52.50,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Chicken Dry Dog Food,black-hawk-grain-free-adult-chicken-dry-dog-food,Black Hawk,6661598281864,122713000029,9312239041664,15kg,194.00,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Chicken Dry Dog Food,black-hawk-grain-free-adult-chicken-dry-dog-food,Black Hawk,6661598281864,122713000035,9312239041657,7kg,112.00,Available
02/08/2023, 16:40:42,Royal Canin Mini Small Breed Adult Chicken Dry Dog Food,royal-canin-mini-small-breed-adult-chicken-dry-dog-food,Royal Canin,6661075304584,100000024743,3182550727822,4kg,69.18,Available
02/08/2023, 16:40:42,Royal Canin Mini Small Breed Adult Chicken Dry Dog Food,royal-canin-mini-small-breed-adult-chicken-dry-dog-food,Royal Canin,6661075304584,122725000074,3182550716888,8kg,117.00,Available
02/08/2023, 16:40:42,Royal Canin Mini Small Breed Adult Chicken Dry Dog Food,royal-canin-mini-small-breed-adult-chicken-dry-dog-food,Royal Canin,6661075304584,122725000084,3182550402170,2kg,42.10,Available
02/08/2023, 16:40:42,Hill's Prescription Diet C/D Multicare Urinary Care Dry Dog Food,hills-prescription-diet-c-d-multicare-urinary-care-dry-dog-food,Hill's VET,6913796407432,100000081014,052742001746,3.85kg,93.98,Available
02/08/2023, 16:40:42,Hill's Prescription Diet C/D Multicare Urinary Care Dry Dog Food,hills-prescription-diet-c-d-multicare-urinary-care-dry-dog-food,Hill's VET,6913796407432,123011000004,052742001661,7.98kg,165.00,Available
02/08/2023, 16:40:42,Royal Canin VET Anallergenic Dry Dog Food,royal-canin-veterinary-diet-anallergenic-adult-dry-dog-food,Royal Canin VET,6661058953352,123012000090,3182550801003,3kg,95.98,Available
02/08/2023, 16:40:42,Royal Canin VET Anallergenic Dry Dog Food,royal-canin-veterinary-diet-anallergenic-adult-dry-dog-food,Royal Canin VET,6661058953352,123012000091,3182550801010,8kg,200.00,Available
02/08/2023, 16:40:42,Meals For Mutts Adult Large Kibble Salmon &amp; Sardine Dry Dog Food,meals-for-mutts-adult-salmon-sardine-dry-dog-food-1,MEALS FOR MUTTS,6661810094216,100000003427,797776439928,9kg,85.90,Available
02/08/2023, 16:40:42,Meals For Mutts Adult Large Kibble Salmon &amp; Sardine Dry Dog Food,meals-for-mutts-adult-salmon-sardine-dry-dog-food-1,MEALS FOR MUTTS,6661810094216,100000003442,799439195479,20kg,153.00,Available
02/08/2023, 16:40:42,ZiwiPeak Air Dried Provenance East Cape Dry Dog Food,ziwipeak-air-dried-provenance-east-cape-dry-dog-food,ZiwiPeak,6661643960456,100000023372,9421016597420,140g,19.60,Available
02/08/2023, 16:40:42,ZiwiPeak Air Dried Provenance East Cape Dry Dog Food,ziwipeak-air-dried-provenance-east-cape-dry-dog-food,ZiwiPeak,6661643960456,100000023373,9421016597451,900g,90.50,Available
02/08/2023, 16:40:42,ZiwiPeak Air Dried Provenance East Cape Dry Dog Food,ziwipeak-air-dried-provenance-east-cape-dry-dog-food,ZiwiPeak,6661643960456,100000023374,9421016597475,1.8kg,164.00,Available
02/08/2023, 16:40:42,Royal Canin Cavalier King Charles Adult Dry Dog Food,royal-canin-cavalier-king-charles-adult-dry-dog-food,Royal Canin,6661277941896,122725000034,3182550777698,3kg,50.85,Available
02/08/2023, 16:40:42,Royal Canin Cavalier King Charles Adult Dry Dog Food,royal-canin-cavalier-king-charles-adult-dry-dog-food,Royal Canin,6661277941896,122725000044,3182550755368,7.50kg,115.00,Available
02/08/2023, 16:40:42,Royal Canin Dachsund Adult Dry Dog Food,royal-canin-dachshund-adult-dry-dog-food,Royal Canin,6661366087816,122725000055,3182550717335,1.5kg,41.50,Available
02/08/2023, 16:40:42,Royal Canin Dachsund Adult Dry Dog Food,royal-canin-dachshund-adult-dry-dog-food,Royal Canin,6661366087816,122725000150,3182550812016,7.50kg,115.00,Available
02/08/2023, 16:40:42,Royal Canin VET Hypoallergenic Dry Dog Food,royal-canin-veterinary-diet-hypoallergenic-dry-dog-food,Royal Canin VET,6661414879368,123012000020,3182550710923,2kg,58.98,Available
02/08/2023, 16:40:42,Royal Canin VET Hypoallergenic Dry Dog Food,royal-canin-veterinary-diet-hypoallergenic-dry-dog-food,Royal Canin VET,6661414879368,123012000029,3182550711333,7kg,156.00,Available
02/08/2023, 16:40:42,Royal Canin VET Hypoallergenic Dry Dog Food,royal-canin-veterinary-diet-hypoallergenic-dry-dog-food,Royal Canin VET,6661414879368,123012000030,3182550711340,14kg,255.00,Available
02/08/2023, 16:40:42,K9 Natural Beef Tripe Freeze Dried Dog Food Topper,k9-natural-beef-tripe-freeze-dried-dog-food-topper,K9 Natural,6825479045256,100000041670,9421904014848,250g,29.98,Available
02/08/2023, 16:40:42,K9 Natural Beef Tripe Freeze Dried Dog Food Topper,k9-natural-beef-tripe-freeze-dried-dog-food-topper,K9 Natural,6825479045256,100000041671,9421904014923,75g,17.58,Available
02/08/2023, 16:40:42,Ivory Coat Grain Free Adult Chicken Dry Dog Food,ivory-coat-grain-free-adult-chicken-dry-dog-food,IVORY COAT,6873252659336,100000001917,9348601001691,2kg,36.75,Available
02/08/2023, 16:40:42,Ivory Coat Grain Free Adult Chicken Dry Dog Food,ivory-coat-grain-free-adult-chicken-dry-dog-food,IVORY COAT,6873252659336,100000001918,9348601001707,13kg,139.00,Available
02/08/2023, 16:40:42,"Optimum Adult Chicken, Vegetables &amp; Rice Dry Dog Food",optimum-adult-chicken-vegetables-rice-dry-dog-food,Optimum,6661501157512,122013000179,9334214019475,3kg,23.20,Available
02/08/2023, 16:40:42,"Optimum Adult Chicken, Vegetables &amp; Rice Dry Dog Food",optimum-adult-chicken-vegetables-rice-dry-dog-food,Optimum,6661501157512,122013000190,9334214024394,15kg,66.55,Available
02/08/2023, 16:40:42,"Holistic Grain Free Health Salmon, Anchovy &amp; Sardine Dry Dog Food",holistic-select-grain-free-health-salmon-anchovy-sardine-dry-dog-food,HOLISTIC SELECT,6662259736712,122719000007,041693311028,10.88kg,156.00,Out of Stock
02/08/2023, 16:40:42,"Holistic Grain Free Health Salmon, Anchovy &amp; Sardine Dry Dog Food",holistic-select-grain-free-health-salmon-anchovy-sardine-dry-dog-food,HOLISTIC SELECT,6662259736712,122719000008,041693311004,1.81kg,42.65,Out of Stock
02/08/2023, 16:40:42,Royal Canin VET Gastrointestinal Low Fat Dry Dog Food,royal-canin-veterinary-diet-gastrointestinal-low-fat-adult-dry-dog-food,Royal Canin VET,6661381914760,123012000006,3182550771177,12kg,218.00,Available
02/08/2023, 16:40:42,Royal Canin VET Gastrointestinal Low Fat Dry Dog Food,royal-canin-veterinary-diet-gastrointestinal-low-fat-adult-dry-dog-food,Royal Canin VET,6661381914760,123012000008,3182550771153,1.5kg,40.98,Available
02/08/2023, 16:40:42,Royal Canin VET Gastrointestinal Low Fat Dry Dog Food,royal-canin-veterinary-diet-gastrointestinal-low-fat-adult-dry-dog-food,Royal Canin VET,6661381914760,123012000027,3182550771160,6kg,133.00,Available
02/08/2023, 16:40:42,K9 Natural Grain Free Lamb Dry Dog Food,k9-natural-grain-free-lamb-dry-dog-food-1,K9 Natural,6661763760264,122729000015,9421900779888,142g,17.58,Available
02/08/2023, 16:40:42,K9 Natural Grain Free Lamb Dry Dog Food,k9-natural-grain-free-lamb-dry-dog-food-1,K9 Natural,6661763760264,122729000020,9421900779215,500g,44.94,Available
02/08/2023, 16:40:42,K9 Natural Grain Free Lamb Dry Dog Food,k9-natural-grain-free-lamb-dry-dog-food-1,K9 Natural,6661763760264,122729000024,9421900779130,3.6kg,225.00,Available
02/08/2023, 16:40:42,K9 Natural Grain Free Lamb Dry Dog Food,k9-natural-grain-free-lamb-dry-dog-food-1,K9 Natural,6661763760264,122729000026,9421900779147,1.8kg,130.00,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Salmon Dry Dog Food,black-hawk-grain-free-adult-salmon-dry-dog-food,Black Hawk,6661757567112,122713000032,9312239041725,15kg,194.00,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Salmon Dry Dog Food,black-hawk-grain-free-adult-salmon-dry-dog-food,Black Hawk,6661757567112,122713000034,9312239041701,2.50kg,52.50,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Salmon Dry Dog Food,black-hawk-grain-free-adult-salmon-dry-dog-food,Black Hawk,6661757567112,122713000038,9312239041718,7kg,112.00,Available
02/08/2023, 16:40:42,Meals For Mutts Grain Free Large Kibble Puppy Turkey &amp; Chicken Dry Dog Food,meals-for-mutts-grain-free-large-kibble-puppy-turkey-chicken-dry-dog-food,MEALS FOR MUTTS,6660964679816,100000003447,799439774377,2.50kg,45.38,Available
02/08/2023, 16:40:42,Meals For Mutts Grain Free Large Kibble Puppy Turkey &amp; Chicken Dry Dog Food,meals-for-mutts-grain-free-large-kibble-puppy-turkey-chicken-dry-dog-food,MEALS FOR MUTTS,6660964679816,100000003451,799439881945,9kg,94.50,Available
02/08/2023, 16:40:42,Meals For Mutts Grain Free Large Kibble Puppy Turkey &amp; Chicken Dry Dog Food,meals-for-mutts-grain-free-large-kibble-puppy-turkey-chicken-dry-dog-food,MEALS FOR MUTTS,6660964679816,100000003452,799439881952,20kg,174.00,Available
02/08/2023, 16:40:42,Hill's Science Diet Puppy Dry Dog Food,hills-science-diet-puppy-dry-dog-food,Hill's Science Diet,6661909479560,100000012219,052742936604,7.03kg,118.00,Available
02/08/2023, 16:40:42,Hill's Science Diet Puppy Dry Dog Food,hills-science-diet-puppy-dry-dog-food,Hill's Science Diet,6661909479560,122718000016,052742692906,3kg,61.98,Available
02/08/2023, 16:40:42,Hill's Science Diet Puppy Dry Dog Food,hills-science-diet-puppy-dry-dog-food,Hill's Science Diet,6661909479560,122718000157,052742005485,12kg,156.00,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Lamb Dry Dog Food,black-hawk-grain-free-adult-lamb-dry-dog-food,Black Hawk,6661073698952,122713000030,9312239041695,15kg,194.00,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Lamb Dry Dog Food,black-hawk-grain-free-adult-lamb-dry-dog-food,Black Hawk,6661073698952,122713000031,9312239041671,2.50kg,52.50,Available
02/08/2023, 16:40:42,Black Hawk Grain Free Adult Lamb Dry Dog Food,black-hawk-grain-free-adult-lamb-dry-dog-food,Black Hawk,6661073698952,122713000036,9312239041688,7kg,112.00,Available
02/08/2023, 16:40:42,Royal Canin French Bulldog Adult Dry Dog Food,royal-canin-french-bulldog-adult-dry-dog-food,Royal Canin,6661621645448,100000003571,3182550846042,9kg,122.00,Available
02/08/2023, 16:40:42,Royal Canin French Bulldog Adult Dry Dog Food,royal-canin-french-bulldog-adult-dry-dog-food,Royal Canin,6661621645448,122725000037,3182550811637,3kg,50.85,Available
02/08/2023, 16:40:42,Royal Canin Maxi Large Breed Adult Dry Dog Food,royal-canin-maxi-large-breed-adult-dry-dog-food,Royal Canin,6661523734664,122725000071,3182550732154,15kg,182.00,Available
02/08/2023, 16:40:42,Royal Canin Maxi Large Breed Adult Dry Dog Food,royal-canin-maxi-large-breed-adult-dry-dog-food,Royal Canin,6661523734664,122725000089,3182550402224,4kg,68.30,Available
02/08/2023, 16:40:42,Hill's Prescription Diet I/D Low Fat Digestive Care Dry Dog Food,hills-prescription-diet-i-d-low-fat-digestive-care-dry-dog-food,Hill's VET,6661969707144,100000045358,052742006420,12.5kg,208.00,Available
02/08/2023, 16:40:42,Hill's Prescription Diet I/D Low Fat Digestive Care Dry Dog Food,hills-prescription-diet-i-d-low-fat-digestive-care-dry-dog-food,Hill's VET,6661969707144,123011000073,052742186108,3.85kg,96.98,Available
02/08/2023, 16:40:42,Hill's Prescription Diet I/D Low Fat Digestive Care Dry Dog Food,hills-prescription-diet-i-d-low-fat-digestive-care-dry-dog-food,Hill's VET,6661969707144,123011000074,052742186207,7.98kg,163.00,Available
02/08/2023, 16:40:42,Hill's Prescription Diet Z/D Skin/Food Sensitivities Dry Dog Food,hills-prescription-diet-z-d-skin-food-sensitivities-dry-dog-food,Hill's VET,6660946722952,123011000010,052742790107,3.6kg,99.98,Available
02/08/2023, 16:40:42,Hill's Prescription Diet Z/D Skin/Food Sensitivities Dry Dog Food,hills-prescription-diet-z-d-skin-food-sensitivities-dry-dog-food,Hill's VET,6660946722952,123011000044,052742867601,7.98kg,170.00,Available
02/08/2023, 16:40:42,Hill's Prescription Diet Z/D Skin/Food Sensitivities Dry Dog Food,hills-prescription-diet-z-d-skin-food-sensitivities-dry-dog-food,Hill's VET,6660946722952,123011000051,052742843902,11.3kg,208.00,Available
02/08/2023, 16:40:42,Royal Canin Medium Dental Care Adult Dry Dog Food,royal-canin-medium-dental-care-adult-dry-dog-food,Royal Canin,6661043421320,100000018993,3182550894241,3kg,53.77,Available
02/08/2023, 16:40:42,Royal Canin Medium Dental Care Adult Dry Dog Food,royal-canin-medium-dental-care-adult-dry-dog-food,Royal Canin,6661043421320,100000018994,3182550894265,10kg,144.00,Available
02/08/2023, 16:40:42,Ivory Coat Grain Free Adult Salmon &amp; Ocean Fish Dry Dog Food,ivory-coat-grain-free-adult-salmon-ocean-fish-dry-dog-food,IVORY COAT,6873251315848,100000001907,9348601000052,2kg,41.65,Available
02/08/2023, 16:40:42,Ivory Coat Grain Free Adult Salmon &amp; Ocean Fish Dry Dog Food,ivory-coat-grain-free-adult-salmon-ocean-fish-dry-dog-food,IVORY COAT,6873251315848,100000001913,9348601000793,13kg,149.00,Available
02/08/2023, 16:40:42,Royal Canin Medium Light Weight Care Adult Dry Dog Food,royal-canin-medium-light-weight-care-adult-dry-dog-food,Royal Canin,6661576491144,100000022575,3182550903721,10kg,144.00,Available
02/08/2023, 16:40:42,Royal Canin Medium Light Weight Care Adult Dry Dog Food,royal-canin-medium-light-weight-care-adult-dry-dog-food,Royal Canin,6661576491144,100000081072,3182550928588,12kg,168.00,Available
02/08/2023, 16:40:42,Royal Canin Medium Light Weight Care Adult Dry Dog Food,royal-canin-medium-light-weight-care-adult-dry-dog-food,Royal Canin,6661576491144,122725000048,3182550852319,3kg,53.77,Available
02/08/2023, 16:40:42,Eukanuba Large Breed Puppy Chicken Dry Dog Food,eukanuba-large-breed-puppy-dry-dog-food,Eukanuba,6661265883272,122717000020,9334214037363,3kg,49.28,Available
02/08/2023, 16:40:42,Eukanuba Large Breed Puppy Chicken Dry Dog Food,eukanuba-large-breed-puppy-dry-dog-food,Eukanuba,6661265883272,122717000022,9334214037684,15kg,155.00,Available
02/08/2023, 16:40:42,Royal Canin Pug Adult Dry Dog Food,royal-canin-pug-adult-dry-dog-food,Royal Canin,6660992401544,100000003569,3182550811606,7.50kg,115.00,Available
02/08/2023, 16:40:42,Royal Canin Pug Adult Dry Dog Food,royal-canin-pug-adult-dry-dog-food,Royal Canin,6660992401544,122725000023,3182550799775,3kg,50.85,Available
02/08/2023, 16:40:42,Meals For Mutts Lite Adult Turkey &amp; Lamb Dry Dog Food,meals-for-mutts-lite-adult-turkey-lamb-dry-dog-food,MEALS FOR MUTTS,6660963762312,100000003438,799439129764,9kg,77.88,Available
02/08/2023, 16:40:42,Meals For Mutts Lite Adult Turkey &amp; Lamb Dry Dog Food,meals-for-mutts-lite-adult-turkey-lamb-dry-dog-food,MEALS FOR MUTTS,6660963762312,100000003439,799439129771,2.50kg,39.42,Available
02/08/2023, 16:40:42,Meals For Mutts Lite Adult Turkey &amp; Lamb Dry Dog Food,meals-for-mutts-lite-adult-turkey-lamb-dry-dog-food,MEALS FOR MUTTS,6660963762312,100000003440,799439129788,20kg,153.00,Available
02/08/2023, 16:40:42,Royal Canin Poodle Adult Dry Dog Food,royal-canin-poodle-adult-dry-dog-food,Royal Canin,6661449875592,122725000057,3182550743174,1.5kg,40.70,Available
02/08/2023, 16:40:42,Royal Canin Poodle Adult Dry Dog Food,royal-canin-poodle-adult-dry-dog-food,Royal Canin,6661449875592,122725000059,3182550716932,7.50kg,115.00,Available
02/08/2023, 16:40:42,Advance Large Breed Puppy Chicken Dry Dog Food,advance-large-breed-puppy-plus-chicken-dry-dog-food,Advance,6660952555656,122711000082,9334214002781,3kg,46.60,Available
02/08/2023, 16:40:42,Advance Large Breed Puppy Chicken Dry Dog Food,advance-large-breed-puppy-plus-chicken-dry-dog-food,Advance,6660952555656,122711000085,9334214003108,15kg,154.00,Available
02/08/2023, 16:40:42,Optimum Puppy Chicken Dry Dog Food,optimum-puppy-chicken-dry-dog-food,Optimum,6661133140104,122013000185,9334214019499,3kg,23.20,Available
02/08/2023, 16:40:42,Optimum Puppy Chicken Dry Dog Food,optimum-puppy-chicken-dry-dog-food,Optimum,6661133140104,122013000189,9334214024387,15kg,66.55,Available
02/08/2023, 16:40:42,Royal Canin VET Sensitive Control Dry Dog Food,royal-canin-veterinary-diet-sensitivity-control-adult-dry-dog-food,Royal Canin VET,6660943511688,123012000022,3182550788304,7kg,153.00,Available
02/08/2023, 16:40:42,Royal Canin VET Sensitive Control Dry Dog Food,royal-canin-veterinary-diet-sensitivity-control-adult-dry-dog-food,Royal Canin VET,6660943511688,123012000034,3182550710947,1.5kg,43.98,Available
02/08/2023, 16:40:42,Royal Canin VET Sensitive Control Dry Dog Food,royal-canin-veterinary-diet-sensitivity-control-adult-dry-dog-food,Royal Canin VET,6660943511688,123012000035,3182550711364,14kg,251.00,Available
02/08/2023, 16:40:42,Hill's Science Diet Small Bites Adult Dry Dog Food,hills-science-diet-small-bites-adult-dry-dog-food,Hill's Science Diet,6662140264584,100000011740,052742020488,6.80kg,116.00,Available
02/08/2023, 16:40:42,Hill's Science Diet Small Bites Adult Dry Dog Food,hills-science-diet-small-bites-adult-dry-dog-food,Hill's Science Diet,6662140264584,122718000166,052742005188,2kg,41.98,Available
02/08/2023, 16:40:42,Glow Mature Australian Chicken Dry Dog Food,glow-mature-australian-chicken,Glow,7137334853768,100000001382,9332596024070,3kg,31.48,Available
02/08/2023, 16:40:42,Glow Mature Australian Chicken Dry Dog Food,glow-mature-australian-chicken,Glow,7137334853768,100000104390,9392596015379,10kg,73.48,Available
02/08/2023, 16:40:42,Royal Canin Labrador Retriever Adult Chicken Dry Dog Food,royal-canin-labrador-retriever-adult-chicken-dry-dog-food,Royal Canin,6660962746504,122725000069,3182550715614,3kg,50.85,Available
02/08/2023, 16:40:42,Royal Canin Labrador Retriever Adult Chicken Dry Dog Food,royal-canin-labrador-retriever-adult-chicken-dry-dog-food,Royal Canin,6660962746504,122725000078,3182550715645,12kg,153.00,Available
02/08/2023, 16:40:42,Royal Canin Maxi Large Breed Puppy Dry Dog Food,royal-canin-maxi-large-breed-puppy-dry-dog-food,Royal Canin,6661687050376,122725000082,3182550732055,15kg,182.00,Available
02/08/2023, 16:40:42,Royal Canin Maxi Large Breed Puppy Dry Dog Food,royal-canin-maxi-large-breed-puppy-dry-dog-food,Royal Canin,6661687050376,122725000088,3182550402149,4kg,69.18,Available
02/08/2023, 16:40:42,My Dog Adult Beef &amp; Liver Wet Dog Food,my-dog-adult-beef-liver-wet-dog-food,My Dog,6660995055752,122013000035,9334214006567,6x100g,9.19,Available
